SMILES,P(Act)
c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)cc1,7.527243551
CC(C1=C(CN(C)C)Cc2ccccc21)c1ccccn1,7.540004744
CN(C)CC1C[C@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.568636236
Cc1c(Cl)ccc(OC2CCN(C3CCN(S(=O)(=O)NC(=O)c4ccccc4)CC3)CC2)c1Cl,7.599980365
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,7.599980365
N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,7.599980365
O=C(O)CCNC1CC[C@@]2(Cc3ccccc3Cc3ccccc32)C1,7.599980365
CN(C)CC1c2ccccc2Cc2ccccc21,7.602059991
c1ccc(OCCn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,7.609064893
Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,7.658895361
COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.7000571
