SMILES,P(Act),Unnamed: 2
COc1cc(N)c(Cl)cc1C(=O)NCCN(C)C[C@@H]1CCCC[C@@]1(O)c1cccc(O)c1,5.292429824,
C[C@H](c1ccc(Cl)nc1)N1[C@H]2CC[C@@H]1C[C@@H](Oc1cccc(C(N)=O)c1)C2,5.711303739,
NC(=O)[C@H]1CSCSC[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N1,9.327902142,
C[C@H]1CN(CC2CCCCC2)CC[C@@]1(C)c1cccc(C(N)=O)c1,7.161150909,
O=C(Cn1cnc2ccccc2c1=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,4.033909916,
N=C(N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,7.687188174,
NC(=O)[C@@]1(c2ccc(Cl)cn2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl,6.592609096,
Cc1cccc(C)c1Cc1[nH]c(=O)c(CCCCNC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)nc1C,9.180456064,
CCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,7.795880017000001,
CCn1c2c(c3c1[C@@H]1Oc4c(O)ccc5c4[C@@]14CCN(CC1CC1)C(C5)[C@]4(O)C3)CCCC2,8.284832642000001,
CN1CCN(c2ccc(NC(=O)c3ccc(-c4ccccc4F)o3)cc2)CC1,4.580407692,
Oc1cc2c(cc1O)[C@@H](c1ccccc1)CNCC2,4.033042092,
CN1C2CCC[C@@](c3cccc(O)c3)(C2)[C@@H]1CO,6.501689446,
CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,9.795880017,
COc1ccc(CN2CCN(c3ncccn3)CC2)c(OC)c1,4.0340649,
COc1cccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1ccc2c(c1)OCO2,6.110698297000001,
CNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O,6.835647144,
Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2CN)CC1,6.721246399,
CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,7.677805036,
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C/N=C(/S)Nc1ccccc1,8.26760624,
CC(C)C1CCC(N2CCC(N3C(=O)CCc4ccccc43)CC2)CC1,7.422393323,
Cc1cc(O)cc(C)c1[C@@H](C)[C@H](N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)C(C)(C)S)C(C)(C)S,5.366531544,
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CCC1,7.575526727000001,
FCCCC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,6.650722472999999,
CC(COc1ccccc1)N1CCC(CO)(Cc2ccccc2)CC1,4.034083689,
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NC/C=C/Cc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,8.231361899,
O=C(NCc1ccccc1)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,7.049310682000001,
Cc1ccc([C@]2(C(N)=O)C[C@@H]3CC[C@H](C2)N3C(c2ccccc2Cl)c2ccccc2Cl)nc1,7.585026652000001,
CC(C)[C@H]1CC[C@@H](N2CCC3(CC2)[C@@H]2CN(Cc4ccccc4)C[C@@H]2CN3c2ccccc2)CC1,6.81000466,
Oc1ccc(CNc2ccc3c(c2)[C@@]24CCCC[C@H]2[C@@H](C3)N(CC2CC2)CC4)cc1,8.404503777999999,
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)C[C@H]21,4.034095433,
O=C1NCN(c2ccccc2)C12CCN(C1CCCc3ccc(F)cc31)CC2,6.876148359,
CCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,5.384049948,
COc1ccc2c(c1)CN(C)[C@@](C)(C(=O)N[C@H](CN1CC[C@@](C)(c3cccc(O)c3)[C@@H](C)C1)C(C)C)C2,8.15490196,
Oc1cccc([C@@]23CCC[C@@H](C2)N(C[C@H]2C[C@H]2c2ccccc2)CC3)c1,6.609064892999999,
O=C(Nc1nc2ccccc2n1CCN1CCCC1)c1ccc(Cl)cc1,5.214670165,
CCOC(=O)C1(c2ccc(Cl)cc2)CCN(C)CC1,5.355561411,
CCCN1CCC[C@H](c2cccc(O)c2)C1,4.034238735,
CCCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,5.825649403,
COCN1CN(c2ccccc2)C2(CCN(C3CCc4cccc(Cl)c4C3)CC2)C1=O,8.124938737,
CC(C)NCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,6.127843727,
COc1ccc2c3c1OC1C4(OC)CCC5(CC4COCc4ccccc4)[C@@H](C2)N(C)CC[C@]315,9.190440285,
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCCc2cccc(F)c2)cc1,7.500038133999999,
O=C(CN1CCN(c2ccccn2)CC1)Nc1ccc(Oc2ccccc2)cc1,4.034130667,
CN(C)[C@]1(c2ccccc2)CC[C@@H](NCCCc2ccccc2)CC1,7.657577319,
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(C(N)=O)cc1)C(N)=O,6.841637508,
CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C2C1CCCC2N1CCC(O)C1,5.22184875,
CC(C)[C@@H](CN1CCC(C)(c2cccnc2)CC1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,7.308034897000001,
Cc1ccc(Cl)c(OC(c2ccccc2)C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)c1,6.88941029,
C[C@H]1C2Cc3cc([N+](=O)[O-])c(C(N)=O)cc3[C@@]1(C)CCN2CC1CC1,6.200659451,
O=C1NCN(c2ccccc2)C12CCN(C1CCc3c(Cl)ccc(Cl)c3C1)CC2,6.799696817,
NC(=O)[C@@]1(c2cc(CF)c(F)cn2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl,6.435333936,
CCCC[C@@H]1C[C@@](C)(c2cccc(O)c2)[C@@H](C)CN1CCc1ccccc1,6.93930216,
COc1ccc(C(=O)N[C@H](CN2CCN(c3cccc(O)c3)[C@@H](C)C2)C(C)C)cc1OC,6.476253533,
CCCCCCC1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,5.050658793,
C=C(C)CN1CCC23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(O)C1C5,5.102372909,
Ic1ccc(CN(Cc2ccc(I)cc2)c2ccc3c(c2)[C@@]24CCCC[C@H]2[C@@H](C3)N(CC2CCC2)CC4)cc1,7.795880017000001,
Cc1cc(O)cc(C)c1C[C@H](N)[C@@H](O)C/C=C/[C@H](O)[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1,9.795880017,
NC(=O)CN1CCC[C@H]1c1nc2ccccc2n1[C@@H]1C[C@@H]2CCC[C@H](C1)N2[C@H]1C[C@H]2CCCC[C@H](C2)C1,5.777283529,
Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,9.110138279,
CC(C)C1CCC(N2CCC(N3c4ccccc4NS3(=O)=O)CC2)CC1,6.126098402,
CCC[C@H]1CC[C@@H](N2CCC(N3C(=O)Cc4ccccc43)CC2)CC1,6.522596546,
CN(C)C(=O)CCC[C@@]12CCN(CC3CC3)[C@H](Cc3ccc(O)cc31)/C2=C\C(=O)O,6.068898254,
Cc1cccc(N2CCN(CCNC(=O)Cn3c(=O)c4cccn4c4cccnc43)CC2)c1C,5.19859629,
CC(C)[C@H]1CC[C@@H](N2CCC3(CC2)[C@@H]2CN(C)C[C@@H]2CN3c2ccccc2)CC1,6.358590344,
O=C(O)CN1CCC/C(=C2/N(CC(=O)O)c3ccccc3N2[C@@H]2C[C@@H]3CCC[C@H](C2)N3[C@H]2C[C@H]3CCCC[C@H](C3)C2)C1,4.929223537,
CN1CC[C@]23c4cccc(O)c4O[C@H]2CCC[C@@H]3C1,5.053547735,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4c(c2C[C@H]3[C@H]1C5)C[C@@]1(O)[C@H]2Cc3ccc(O)c5c3[C@@]1(CCN2CC1CC1)[C@H]4O5,7.697236292,
CCOC(=O)c1ccc(N2CC3CCCCN3C2c2cccc(OC)c2O)cc1,4.3010299960000005,
CS[C@@H]1Cc2ccc(O)cc2C(C)(C)[C@@H]1N,8.958607315,
COc1cccc(CN2CC[C@@](C)(c3cccc(C(N)=O)c3)[C@@H](C)C2)c1,7.823908741,
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4COCc4cccc(C)c4)[C@@H](C2)N(C)CC[C@]315,8.052239618,
Oc1ccc2c3c1O[C@H]1c4ncc(-c5ccc(Cl)cc5)cc4C[C@@]4(OCCCc5ccccc5)[C@@H](C2)N(CC2CC2)CC[C@]314,8.920818753999999,
COc1ccc2c3c1O[C@H]1[C@@H](O)[C@H](OC)C[C@H]4[C@@H](C2)N(C)CC[C@]314,4.795880017,
COC1(c2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,6.385102784,
Cc1ncc(-c2c(C)c(CN[C@H]3CC[C@@H](F)C3)nn2-c2ncccc2Cl)cc1F,5.251811973,
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(Cc2cccnc2)C2CCCC(N3CCC(O)C3)C21,5.458420756000001,
C[C@H]1C2Cc3ccc4c(NCc5ccccc5)ncnc4c3[C@@]1(C)CCN2CC1CC1,7.356547324,
COc1cc(CC(=O)N(C)[C@H](CN2CC[C@H](O)C2)c2ccccc2)c(S(=O)(=O)N2CCCC2)cc1OC,8.229147988,
Cc1cc(O)cc(C)c1C[C@@H](N)C(=O)N1Cc2c(cc(Br)c(O)c2Br)C[C@H]1C(=O)O,5.089909454,
CNC[C@H](O)c1ccc(O)c(O)c1,4.033825403,
CCC(c1nnnn1-c1ccc2c(c1)OCCO2)N1CCN(C/C=C/c2ccccc2)CC1,4.033435916,
CC1CN(C)CCC1c1cccc(O)c1,5.903785415,
CC(C)C1CCC(N2CCC3(CC2)C(=O)N(Cc2ccccc2)Cc2cc(F)ccc23)CC1,5.726998728,
CCC1C(=O)N(C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c2ccccc21,7.68329596,
COc1ccc(-c2cc3c(cc2OC)CN(C(=O)C(N)Cc2c(C)cc(O)cc2C)[C@H](C(=O)O)C3)cc1,5.333482019,
Oc1ccc2c3c1O[C@H]1c4c(c5c(n4Cc4ccccc4)CCCC5)C[C@@]4(O)C(C2)N(CC2CC2)CC[C@]314,8.170053304,
CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2ccccc2CO)cc1,5.0,
OC1(c2ccccc2CN2CCNCC2)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,6.838631997999999,
O=C(NCCCn1c(O)nc2ccccc21)OCc1cc2c(cc1Cl)OCO2,5.605548319,
C=CC(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,6.35753548,
CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H]1C(=O)O,6.268142737000001,
Cc1c(O)ccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,5.991399828,
CN(C(=O)Cc1csc2ccccc12)[C@@H]1CCCC[C@H]1N1CCCC1,5.853871964,
O=C(Nc1ccccc1)Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,8.408935393,
CN1CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(=O)NCCc2ccc(-c4ccc(=O)[nH]c4)cc2)c(O)c13,9.200659451,
COc1c(O)ccc2c1[C@]13CCN(C)[C@H](C2)[C@]1(O)Cc1c([nH]c2ccccc12)C3,6.324221658,
Cc1ccc(Cl)c(OC(CC(C)C)C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)c1,6.779891912,
OC1(c2cccc(F)c2)CCN(C(c2ccccc2)c2ccccc2)CC1,6.151810883,
COc1cccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1c(Cl)ccc(Cl)c1Cl,6.455931956000001,
C=CCNC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,6.193820026,
NC(=O)COc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,7.259637311,
C[C@H]1CN2CCN(Cc3cccc(Cl)c3)C[C@H]2C[C@@]1(C)c1cccc(O)c1,8.782516056,
COc1c(Br)cc2c(c1Br)CN(C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)[C@H](C(=O)O)C2,5.777283529,
OC1(c2cccnc2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,7.37675071,
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,4.993726545,
C[C@H]1C2Cc3ccc(C(=O)NCCc4ccc(-c5ccccc5)cn4)cc3[C@@]1(C)CCN2CC1CC1,7.500221304,
N=C(N)NCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,7.697560836,
COC(=O)c1cc(Br)cnc1N1CCC(N[C@@H]2CCCC[C@H]2O)CC1,5.552841969,
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccc([N+](=O)[O-])cc4)[C@@H](C2)N(C)CC[C@]315,7.095338542,
COc1ccc(CN2CCN(C(=O)c3ccco3)CC2)c(OC)c1OC,4.034069597,
CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,5.342466112,
CC(=O)Oc1ccc2c(c1)[C@H]1c3cc(OC(C)=O)ccc3[C@H](C2)N2CCC[C@@H]12,6.657577319,
O=C(C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,9.307534981,
COc1ccc2c(c1)[C@]13CCN(C)C[C@@]1(C2)Cc1c(n(C)c2ccccc12)C3,6.14691047,
Cc1cccc(Oc2ccc(C(=O)N[C@H](CN3CCN(c4cccc(O)c4)[C@@H](C)C3)C(C)C)cc2Cl)c1,7.366531544,
O=C1N(CCO)CN(c2ccccc2)C12CCN(C(c1ccccc1Cl)c1ccccc1Cl)CC2,6.316052869,
CC(C)C1CCC(N2CCC(N3C(=O)Cc4ccccc43)CC2)CC1,7.389872387,
COC(=O)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,9.677780705,
Cc1ccc([C@]2(O)CCCC[C@H]2N2CCC3(CC2)C(=O)NCN3c2ccccc2)cc1,5.522878745,
Cc1ccc(C(=O)N/C(=C/c2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)O)cc1,4.033909916,
C[C@H]1C2Cc3ccc(C(N)=O)c(N)c3[C@@]1(C)CCN2CC1CC1,7.802030632,
Cc1ccc([N+](=O)[O-])cc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,6.707743928999999,
O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.39631445,
C[C@H]1[C@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C[C@@H]1CCCO1,8.00656377,
C[C@H]1CN(CCc2ccccc2)[C@H](CCN)C[C@@]1(C)c1cccc(O)c1,6.232844134,
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NC(=O)CCCc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,8.357041121,
COc1ccc2c(c1)CCN(CCC(=O)N[C@H]1CC3CC(c4cccc(O)c4)(C1)C(C)CN3CCCc1ccccc1)C2,6.583359493,
CC1(N2CCC(n3c(-c4cccc(C(F)(F)F)c4)nc4ccccc43)CC2)CCCCCCC1,5.298216216,
COc1ccc2c(c1)[C@]13CCN(CC4CC4)[C@H](C2)[C@@H]1[C@H]1C2CCC(CC2)[C@H]1C(=O)C3,6.616543703,
CCCCCNCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,5.351347305,
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NC(=O)CCc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,10.52287875,
O=C1Cc2ccccc2N1C1CCN(C(C2CCCCC2)C2CCCCC2)CC1,6.643974142999999,
COc1cccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1c(Cl)cccc1Cl,5.871277716,
Oc1ccc2c(c1)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)Cc1cc2ccccc2nc1C3,8.142667504,
CO[C@]12CC(O)[C@@]3(C[C@@H]1[C@@H](C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,8.088842391,
COc1cc([N+](=O)[O-])c(OC)cc1SCc1nnc(S)n1-c1ccc(C)cc1,4.3010299960000005,
COc1ccc(C)c(OC(CCN2CCC(n3c(=O)n(Cc4cc(C)on4)c4ccccc43)CC2)C(C)C)c1,6.84001195,
Cc1ccccc1-n1nc(C)c2c1CC(C)(C)CC2=O,5.326058001,
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,6.903089987,
CO[C@H]1CC[C@H]2[C@H]3Cc4cccc5c4[C@@]2(CCN3C)[C@H]1O5,6.280668713,
CC[C@H](NC(=O)c1c(CN2CCN(C3CCCCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,7.801342912999999,
N=C(N)NCCC[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CCCCNC(=O)CNC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.883724412,
O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,7.078313525,
COc1ccc2c(c1)CN(CCC(=O)N[C@H]1CC3CC(c4cccc(O)c4)(C1)C(C)CN3CCCc1ccccc1)CC2,7.552841969,
CC(=O)N1CCC(N2CCN(c3ccccc3F)CC2)CC1,4.034304529,
Oc1nc2ccccc2n1C1CCN(CC2CCCCCCC2)CC1,6.107905397000001,
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1CCCC[C@H]1c1nc(-c2ccccc2)c[nH]1,8.698970004,
CCN(CC)C(=O)c1ccc(N(c2cccc(O)c2)C2CCN(CCC3CC3)CC2)cc1,6.899629455,
NC(=O)[C@@H]1CC(=O)NCCCC[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)N1,8.280006174,
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc2nc(N)sc2c1)C(=O)O,5.920818754,
CO[C@]12CC[C@@]3(C[C@@H]1CNC(=O)[C@H](CO)NC(C)=O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,8.234331445,
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)N[C@@H](CCCN)C(=O)O)CC[C@@]1(C)c1cccc(O)c1,9.043351421,
NC(=O)c1ccc(Oc2ccc(CN3CCC[C@H]3c3cccnc3)cc2)c(Cl)c1,7.787812396,
CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC[C@H]1Cc2ccc(O)cc2CN1,8.043351421,
CC[C@@](O)(c1ccccc1)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,7.756961951,
COc1ccc2c(c1)[C@]13CCN(CC4CC4)C[C@@]1(C2)Cc1c([nH]c2ccccc12)C3,5.847711656,
O=C1C[C@]23CCN(CC4CC4)[C@H](Cc4ccc(O)cc42)[C@]3(O)C/C1=C\c1ccccc1,7.657577319,
CCCCC(O)c1cc2c(cc1O)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,7.769551079,
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NCCCCc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,8.735182177,
C[C@H]1CN(CCc2ccccc2)[C@H](CCc2ccccc2)C[C@@]1(C)c1cccc(O)c1,6.732828272000001,
CNC(=O)Cn1c(=O)n(C2CCN(CCC(C)(C)C)CC2)c2ccccc21,5.567511744,
CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2cccnc2)cc1,5.920818754,
CN1c2ccc(Cl)cc2C(c2ccccc2)=NC[C@@H]1CCNC(=O)c1cccs1,7.562249437,
Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)sc2c1,4.991442408,
N#Cc1c(Br)n(C2OC(CO)C(O)C2O)c2ncnc(N)c12,4.034506671,
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,8.924453039,
CCCO[C@]1(c2cccc(O)c2)CCCC[C@@H]1CN(C)C,6.721246399,
O=C(NC[C@@H]1Cc2ccccc2CN1/C(S)=N/C[C@H]1CCCN1Cc1ccc(O)cc1)Nc1ccccc1,8.22184875,
CCOCn1c(=O)n(C2CCN(CCC(Oc3cc(OC)ccc3C)C(C)C)CC2)c2ccccc21,8.045757491,
CCOCC(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,6.345823458,
Clc1ccc(CN2CCN(c3ncccn3)CC2)c(Cl)c1,4.0340226260000005,
COC(=O)/C=C/C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,6.148130398999999,
CN1CC[C@@]23c4c5ccc(O)c4OCO[C@]46CC[C@@]2(O[C@H](C(=O)N4Cc2ccccc2)[C@H]63)[C@H]1C5,6.13578567,
Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCC(=O)O)N(C)C,5.346787486,
CC(C)(C)c1cccc(-c2nncn2-c2cccc(O)c2)c1,6.070581074,
O=C1Cc2ccccc2N1C1CCN([C@@H]2CC[C@@H]3CCCc4cccc2c43)CC1,6.411560212,
O=C(CCc1ccncc1)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,8.993533957999999,
COc1ccc(C)c(OC(CCN2CCC(n3c(=O)n(CS(C)(=O)=O)c4ccccc43)CC2)C(C)C)c1,7.15490196,
CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccc(NC(C)=O)cc2)cc1,6.769551079,
O=C1NCN(c2cccc(C(F)(F)F)c2)C12CCN(C1Cc3cccc4cccc1c34)CC2,8.100015437,
OC(COCc1ccc(Cl)cc1)CN1CCN(c2ccccn2)CC1,4.033952179,
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4COCc4ccoc4)[C@@H](C2)[N+](C)(CC2CC2)CC[C@]315,5.235749125,
CCNC(=O)c1ccc(C(=C2CC3CCC(C2)N3Cc2ccccn2)c2ccccc2)cc1,7.769551079,
CC(C)Oc1cccc(-c2ccc(CCNC(=O)c3ccc4c(c3)C3(C)CCN(CC5CC5)C(C4)C3C)cc2)c1,9.366531544,
C=C(C)n1c(=O)n(CCN2CCC(N(C(=O)CC)c3cccc(Cl)c3)CC2)c2ccccc21,7.431798276,
COc1cnccc1C(=O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,9.366531544,
C[C@@H]1[C@@H]2Cc3ccc(C(=O)NCCc4ccc(-c5ccccc5)cc4)cc3[C@]1(C)CCN2CC1CC1,8.193820026000001,
CCCCCCCCCC(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,9.677780705,
CN(C)C[C@@H](O)Cn1cc(C2CCN(C3Cc4cccc5cccc3c45)CC2)c2ccc(F)cc21,6.119186407999999,
CN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,4.03435153,
C[C@H]1CN2C[C@H](c3ccccc3)N(Cc3ccccc3)C[C@H]2C[C@@]1(C)c1ccccc1,5.795880017000001,
Oc1ccc(CN2CCN(c3ncccn3)CC2)cc1,4.03441264,
CCOc1ccc(Cc2nc3cc(NC(=N)c4ccco4)ccc3n2CCN(CC)CC)cc1,6.670602121,
CNC[C@H](O)c1cccc(O)c1,4.034182348,
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(C[C@@H]2CCCC[C@@]2(O)c2cccc(O)c2)C[C@H]1OC,6.387216143,
CC(C)[C@H](CC(=O)[C@H]1Cc2ccc(C(N)=O)cc2CN1)CN1CC[C@@](C)(c2cccc(C(N)=O)c2)[C@@H](C)C1,7.596879479,
O=C(OCc1ccc2c(c1)OCO2)N1CCC2(CC1)C(=O)NCN2c1ccccc1,5.641113796,
COc1cccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1ccccc1Cl,5.602059991,
CC(C)CN(C(=O)CCN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)[C@@H](Cc1ccccc1)C(=O)O,7.449771647,
O=C1NCN(c2ccc(F)cc2)C12CCN([C@@H]1CCCC[C@@]1(O)c1ccc(Cl)cc1)CC2,5.619788757999999,
O=C(O)CN1CCC[C@@H]1c1nc2ccccc2n1[C@@H]1C[C@@H]2CCC[C@H](C1)N2[C@H]1C[C@H]2CCCC[C@H](C2)C1,5.953895212999999,
O=C(Cc1cccc2occc12)NCC12CCCN1CCC2,5.474955193,
Cc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)c(C)c1,6.431798276,
Oc1ccc(Br)c2c1CNC(CN1CCC3(CCc4ccccc43)CC1)C2,6.8569852,
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,5.760000207,
